id,no_int,LATENT,LATENT2,AVERAGE,o_ffi,oi_bfas,o_bfas,i_bfas,bfasi01,bfasi02,bfasi03,bfasi04,bfasi05,bfasi06,bfasi07,bfasi08,bfasi09,bfasi10,bfaso01,bfaso02,bfaso03,bfaso04,bfaso05,bfaso06,bfaso07,bfaso08,bfaso09,bfaso10,o01,o02,o03,o04,o05,o06,o07,o08,o09,o10,o11,o12
4,0.169,0.053,0.023,3.658333334,3.666666667,3.65,4.2,3.1,3,4,2,2,4,4,4,3,3,2,5,5,3,4,4,4,4,5,4,4,3,4,4,4,2,4,4,4,3,4,4,4
6,-0.061,0.085,0.156,3.808333334,3.666666667,3.95,4.4,3.5,4,4,3,3,3,4,2,4,4,4,5,5,5,5,3,3,5,5,4,4,4,5,4,4,3,3,3,3,3,4,4,4
7,0.096,-0.103,-0.002,3.358333334,3.416666667,3.3,3.6,3,3,4,3,3,3,3,3,3,2,3,3,5,5,5,5,2,2,2,2,5,3,3,3,1,5,3,3,5,4,3,5,3
9,-0.131,-0.221,-0.244,3.325,3,3.65,4,3.3,3,2,4,3,3,4,2,4,4,4,4,4,4,5,4,3,2,5,5,4,4,4,3,2,3,2,3,4,2,3,3,3
10,0.526,0.082,0.186,3.783333334,3.666666667,3.9,4.4,3.4,4,1,4,2,4,5,4,3,3,4,4,5,5,5,4,5,5,2,4,5,2,5,4,4,4,4,4,5,3,3,5,1
11,0.233,-0.118,-0.249,3.316666667,3.333333333,3.3,3.9,2.7,3,3,3,4,2,3,3,3,2,1,4,4,4,3,4,4,4,5,4,3,3,3,3,3,3,3,4,5,4,3,3,3
14,-0.236,-0.351,-0.9,2.741666667,3.083333333,2.4,2.6,2.2,2,2,3,1,2,3,2,2,2,3,3,4,2,5,2,3,2,1,1,3,5,3,2,4,1,5,3,5,1,2,4,2
15,-0.095,-0.048,-0.206,3.475,3.5,3.45,3.8,3.1,3,3,4,2,3,1,4,4,3,4,4,4,3,5,4,2,3,4,5,4,4,4,4,4,2,4,3,5,2,4,4,2
16,0.012,0.025,0.002,3.5,3.75,3.25,3.6,2.9,3,3,3,3,4,2,4,3,3,1,4,5,3,4,5,3,2,4,2,4,2,4,4,5,4,2,4,5,2,5,4,4
17,-0.167,-0.261,-0.308,3.15,3,3.3,3.7,2.9,4,3,3,2,2,2,2,3,4,4,4,4,3,5,4,3,5,2,2,5,2,5,3,3,2,2,2,5,2,3,4,3
18,-1.137,-0.479,-0.369,3.058333334,2.666666667,3.45,2,4.9,5,4,5,5,5,5,5,5,5,5,2,2,2,1,2,1,4,2,2,2,1,5,2,5,2,1,2,5,1,1,5,2
21,0.049,0.111,0.137,3.766666667,3.833333333,3.7,4,3.4,4,4,4,4,4,3,3,3,2,3,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,2,4,4,5,4,4
24,0.046,0.054,0.038,3.708333334,3.666666667,3.75,4.1,3.4,4,3,2,2,4,4,4,3,4,4,4,4,4,5,4,3,4,5,5,3,4,4,4,3,4,4,4,4,2,3,4,4
26,-0.49,-0.113,-0.125,3.408333334,3.416666667,3.4,3.3,3.5,3,4,2,4,4,4,3,4,3,4,3,3,4,4,5,2,5,2,1,4,4,5,3,4,4,4,1,4,3,2,4,3
27,0.533,0.232,0.262,3.858333334,4.166666667,3.55,4,3.1,4,4,4,3,2,2,3,3,2,4,5,5,5,5,4,4,5,1,1,5,5,5,5,5,4,2,5,5,3,5,4,2
28,-0.095,-0.081,0.03,3.433333334,3.416666667,3.45,3.8,3.1,3,3,3,3,3,3,3,3,3,4,4,5,4,5,5,2,5,2,2,4,3,3,4,3,5,2,1,5,4,4,4,3
29,0.417,0.381,0.406,4.15,4.5,3.8,4,3.6,4,4,4,4,5,3,2,3,4,3,4,4,4,3,4,4,4,5,4,4,4,5,4,4,4,4,5,5,4,5,5,5
30,0.453,0.501,0.627,4.316666667,4.833333333,3.8,3.8,3.8,1,3,5,4,3,5,5,5,5,2,1,4,3,5,5,1,5,5,5,4,4,5,5,5,5,5,5,5,5,5,4,5
31,0.802,0.528,0.92,4.391666667,4.833333333,3.95,4.1,3.8,3,5,5,3,5,5,3,3,3,3,5,5,5,5,5,5,5,1,1,4,5,5,5,4,5,5,4,5,5,5,5,5
33,0.708,0.475,0.793,4.441666667,4.583333333,4.3,4.5,4.1,4,5,4,3,3,4,5,5,4,4,5,3,4,5,4,4,5,5,5,5,5,5,5,4,4,4,4,5,5,4,5,5
34,-0.54,-0.306,-0.495,3.025,3,3.05,3.2,2.9,3,3,3,2,3,4,2,3,4,2,3,4,3,3,2,3,4,3,3,4,3,4,2,4,3,3,3,3,2,3,3,3
37,0.183,0.093,0.607,3.941666667,3.583333333,4.3,4.7,3.9,4,5,4,5,5,5,3,2,4,2,5,5,5,5,5,5,4,4,5,4,2,5,5,3,4,2,2,3,4,4,5,4
38,0.04,0.082,0.078,3.75,3.75,3.75,4,3.5,4,2,4,3,2,4,4,4,4,4,4,5,4,5,4,3,3,4,4,4,4,4,3,4,4,4,3,4,3,4,4,4
39,-0.033,-0.021,-0.134,3.483333334,3.666666667,3.3,3.3,3.3,4,4,4,3,3,2,2,4,4,3,4,4,4,5,2,2,4,2,2,4,4,4,4,3,3,4,4,4,3,4,4,3
40,-0.174,-0.242,-0.314,3.216666667,3.083333333,3.35,3.4,3.3,3,2,4,2,3,4,3,4,4,4,3,4,4,4,3,4,3,2,3,4,3,3,3,3,3,4,4,2,3,3,4,2
41,-0.177,-0.121,-0.303,3.308333334,3.416666667,3.2,3.4,3,2,3,2,3,3,4,4,2,3,4,3,4,4,5,2,3,4,3,2,4,3,4,4,4,2,3,4,3,2,4,4,4
42,-0.663,-0.297,-0.548,3.016666667,3.083333333,2.95,2.9,3,4,1,4,3,1,3,4,4,4,2,4,4,4,2,2,1,3,3,4,2,3,4,3,5,2,3,4,4,2,2,4,1
43,-0.151,-0.092,-0.162,3.483333334,3.416666667,3.55,3.5,3.6,4,3,4,4,3,3,4,4,3,4,3,4,5,3,2,4,4,2,4,4,4,4,3,3,3,5,2,5,3,2,4,3
44,0.139,0.206,0.301,3.991666667,4.083333333,3.9,3.7,4.1,5,3,5,5,3,3,5,5,3,4,5,5,5,4,1,2,5,3,2,5,4,4,5,4,2,4,4,5,4,5,4,4
47,-0.077,-0.258,-0.577,3.05,3,3.1,4,2.2,2,4,2,2,1,1,1,3,3,3,5,5,2,4,3,2,5,5,5,4,4,3,3,2,2,5,5,5,1,1,4,1
48,0.699,0.478,0.96,4.416666667,4.583333333,4.25,4.6,3.9,3,4,4,5,5,5,3,3,4,3,5,1,5,5,5,5,5,5,5,5,2,5,5,5,5,5,4,4,5,5,5,5
51,-0.67,-0.274,-0.296,3.133333334,2.916666667,3.35,4,2.7,3,3,3,4,1,2,2,3,3,3,4,5,4,3,4,3,4,4,4,5,3,5,5,4,3,2,2,3,1,1,5,1
52,-0.408,-0.214,-0.474,3.1,3.25,2.95,3.2,2.7,2,3,4,2,2,4,2,2,2,4,4,4,4,3,3,2,4,4,2,2,4,4,3,2,3,4,4,4,2,3,4,2
53,0.513,0.259,0.399,4.058333334,4.166666667,3.95,4,3.9,4,4,4,4,4,4,4,4,4,3,5,4,5,5,5,4,2,1,5,4,5,4,4,4,3,4,4,5,4,5,4,4
54,-0.575,-0.242,-0.369,3.15,3.25,3.05,2.6,3.5,4,4,3,2,2,2,3,5,5,5,3,4,4,4,1,3,2,1,2,2,4,4,3,4,5,3,4,2,1,3,4,2
55,-0.267,-0.246,-0.467,3.141666667,3.083333333,3.2,3.5,2.9,3,3,3,2,3,3,2,3,4,3,4,4,3,3,2,4,3,4,4,4,3,3,3,3,3,4,4,4,1,3,3,3
56,-0.277,-0.064,-0.061,3.525,3.5,3.55,3.4,3.7,4,2,4,5,2,2,4,5,5,4,3,5,5,5,2,4,2,1,3,4,4,4,4,3,4,4,4,2,1,4,4,4
57,-0.058,-0.14,-0.283,3.333333334,3.416666667,3.25,3,3.5,4,2,4,4,4,3,3,4,4,3,1,5,3,3,3,2,3,2,4,4,5,2,3,4,3,1,4,5,4,4,3,3
58,-0.467,-0.056,-0.106,3.341666667,3.583333333,3.1,3.5,2.7,3,3,2,3,3,3,2,3,2,3,4,4,5,5,5,1,4,1,1,5,4,4,4,3,4,4,1,3,4,4,4,4
59,0.026,0.216,0.28,3.908333334,4.166666667,3.65,3.6,3.7,4,3,5,4,4,3,4,3,3,4,4,5,5,5,4,3,4,1,1,4,5,4,5,4,3,5,2,4,4,5,5,4
63,0.754,0.488,0.961,4.525,4.5,4.55,5,4.1,4,4,4,4,4,4,4,5,4,4,5,5,5,5,5,5,5,5,5,5,5,4,4,4,5,5,4,4,5,5,5,4
65,0.006,-0.042,-0.108,3.525,3.5,3.55,3.8,3.3,4,3,3,3,3,3,3,3,4,4,3,4,4,4,4,3,4,4,4,4,3,4,3,3,4,4,4,4,3,3,4,3
66,0.588,0.148,0.165,3.883333334,3.916666667,3.85,3.9,3.8,4,4,2,1,5,5,5,4,4,4,4,5,5,5,1,4,4,1,5,5,4,4,4,5,1,4,4,5,5,4,5,2
71,-0.079,-0.219,-0.555,3.025,3.25,2.8,3.3,2.3,3,2,3,2,2,2,2,2,3,2,3,4,4,4,2,4,4,1,3,4,3,4,3,3,2,4,3,5,2,4,3,3
72,-0.368,-0.294,-0.608,2.883333334,3.166666667,2.6,2.8,2.4,2,2,2,1,5,4,2,2,2,2,2,2,5,5,5,2,2,1,1,3,5,3,1,4,1,5,2,2,5,3,3,4
73,-0.354,-0.165,-0.223,3.3,3.25,3.35,3.6,3.1,4,3,3,3,4,2,2,3,3,4,5,5,4,5,3,1,5,1,2,5,3,5,2,5,4,3,1,5,3,2,3,3
74,-0.181,-0.174,-0.085,3.433333334,3.166666667,3.7,3.6,3.8,4,3,5,3,5,3,4,4,4,3,3,2,5,5,3,2,3,4,5,4,4,4,3,2,3,2,2,4,4,2,4,4
75,-0.357,-0.375,-0.611,2.916666667,2.833333333,3,3.2,2.8,3,3,1,1,5,1,3,4,3,4,5,3,2,4,1,5,1,4,2,5,4,5,2,2,1,2,1,5,1,1,5,5
76,0.031,0.005,-0.051,3.541666667,3.583333333,3.5,4.1,2.9,3,2,5,5,3,1,1,3,3,3,5,5,5,5,3,4,3,2,5,4,4,4,4,4,3,4,2,3,4,4,4,3
77,-0.989,-0.587,-0.816,2.575,2.5,2.65,2.2,3.1,4,4,4,2,2,2,3,2,4,4,2,4,1,2,3,1,2,2,3,2,1,4,2,4,2,2,4,3,1,2,4,1
78,0.163,-0.007,0.137,3.733333334,3.416666667,4.05,4.4,3.7,4,3,5,4,2,4,4,4,3,4,4,5,5,5,5,3,4,4,4,5,5,4,3,3,3,2,4,5,2,3,5,2
79,-0.224,-0.262,-0.563,3.033333334,3.166666667,2.9,3,2.8,4,3,4,2,1,2,2,3,3,4,3,5,3,5,2,2,2,3,3,2,2,4,2,4,2,4,4,4,2,4,3,3
80,-0.038,-0.025,-0.318,3.443181818,3.636363636,3.25,3.5,3,4,3,4,2,2,1,3,5,3,3,3,4,3,4,1,3,4,4,5,4,4,5,3,4,2,3,5,4,2,4,4, 
81,-0.288,0.17,0.221,3.8,4,3.6,4,3.2,5,2,2,5,3,2,3,5,3,2,2,5,5,2,5,3,3,5,5,5,5,5,5,2,3,5,2,5,3,3,5,5
82,0.329,0.393,0.775,4.358333334,4.416666667,4.3,4.2,4.4,4,5,4,4,5,4,5,4,4,5,5,5,5,5,3,5,4,1,4,5,5,5,5,4,5,5,2,4,4,5,4,5
83,0.437,0.255,0.374,3.983333334,4.166666667,3.8,4.1,3.5,3,4,4,3,4,4,3,4,4,2,4,5,4,4,5,4,4,2,5,4,4,4,4,4,5,4,4,5,4,4,4,4
84,0.406,0.109,0.195,3.791666667,3.833333333,3.75,3.9,3.6,4,5,3,3,4,3,3,4,3,4,5,4,4,5,4,5,5,1,1,5,5,3,4,4,4,5,2,5,4,3,3,4
85,-0.37,-0.13,-0.029,3.475,3.25,3.7,3.8,3.6,4,4,4,3,3,2,3,5,4,4,4,3,5,5,4,3,3,4,3,4,2,5,4,3,3,5,2,2,3,3,4,3
86,0.553,0.277,0.41,4.108333334,4.166666667,4.05,4.2,3.9,4,3,4,3,4,5,4,4,4,4,4,5,4,5,4,4,2,5,5,4,4,4,5,4,4,4,4,5,4,4,4,4
89,-0.052,-0.073,-0.125,3.341666667,3.583333333,3.1,3.2,3,3,2,4,4,4,1,2,4,2,4,2,4,4,4,4,4,2,2,2,4,5,5,5,1,4,2,3,3,4,2,5,4
91,-0.327,-0.372,-0.418,3.066666667,2.833333333,3.3,2.9,3.7,3,4,4,4,2,4,4,4,4,4,3,4,2,4,2,2,2,4,3,3,1,3,2,5,4,2,4,4,2,1,4,2
92,-0.368,-0.172,-0.226,3.408333334,3.166666667,3.65,3.7,3.6,4,3,4,3,1,5,2,5,5,4,5,4,4,5,1,3,4,3,5,3,4,4,4,3,3,4,3,3,1,3,3,3
93,0.422,0.196,0.375,3.95,4,3.9,4.1,3.7,4,2,4,4,2,5,4,4,4,4,5,5,4,5,5,4,5,2,1,5,4,4,4,4,4,4,4,4,4,4,4,4
94,-0.516,-0.231,-0.16,3.375,3,3.75,3.7,3.8,4,4,4,4,5,4,1,4,4,4,5,5,5,4,3,2,2,4,4,3,1,5,3,3,3,3,3,4,1,3,4,3
95,-0.308,-0.264,-0.379,3.058333334,3.166666667,2.95,2.9,3,4,3,3,3,2,3,3,3,3,3,3,4,3,3,4,2,3,2,2,3,3,3,3,2,4,3,3,5,3,3,4,2
96,0.369,0.08,0.175,3.825,3.75,3.9,3.8,4,4,5,5,4,3,4,4,5,3,3,5,3,4,5,4,4,3,1,5,4,4,4,4,3,3,5,4,5,3,4,3,3
97,0.181,0.191,0.104,3.791666667,4.083333333,3.5,3.9,3.1,4,2,3,3,4,3,3,2,4,3,4,5,4,3,4,4,4,3,4,4,5,4,4,4,4,4,4,4,4,4,4,4
103,0.18,-0.024,-0.135,3.366666667,3.583333333,3.15,4,2.3,2,2,2,2,3,3,2,2,2,3,5,4,3,5,5,4,3,1,5,5,5,3,4,3,4,4,3,3,4,3,4,3
104,-0.807,-0.384,-0.623,2.891666667,2.833333333,2.95,3.1,2.8,3,2,3,3,3,2,2,4,4,2,2,3,4,3,1,2,3,4,5,4,3,4,3,4,2,2,2,3,2,2,4,3
106,-0.458,-0.134,-0.207,3.241666667,3.333333333,3.15,3.8,2.5,2,2,3,4,4,2,1,3,2,2,4,5,5,5,5,2,4,2,2,4,4,5,4,4,4,2,1,4,2,4,4,2
107,0.219,0.078,0.196,3.85,3.75,3.95,3.7,4.2,5,4,5,5,3,4,3,5,4,4,3,5,5,5,3,5,2,2,2,5,5,5,3,3,3,5,3,5,2,3,5,3
108,-0.886,-0.428,-0.388,3.091666667,2.583333333,3.6,3.3,3.9,5,3,5,3,3,4,4,4,4,4,3,5,3,4,4,2,3,2,4,3,4,4,2,3,2,4,2,2,1,2,4,1
109,0.137,0.046,0.084,3.65,3.75,3.55,3.6,3.5,4,3,3,3,4,3,3,4,4,4,4,4,3,5,4,3,2,3,3,5,4,4,4,4,4,3,3,4,4,2,5,4
118,-0.327,-0.252,-0.457,3.108333334,3.166666667,3.05,3,3.1,3,2,3,2,5,3,3,4,3,3,3,5,3,3,2,3,3,2,3,3,3,4,2,3,3,3,3,5,2,4,3,3
119,-0.065,-0.14,-0.249,3.208333334,3.416666667,3,3.3,2.7,3,2,3,2,2,2,3,4,3,3,3,4,4,3,4,4,4,2,1,4,4,5,3,2,4,1,3,4,4,3,4,4
120,0.117,0.044,-0.024,3.6,3.75,3.45,3.7,3.2,3,4,3,2,4,3,3,3,4,3,2,5,5,5,4,2,3,2,5,4,2,4,4,5,3,4,4,5,3,4,5,2
121,-0.06,0.132,0.196,3.758333334,3.916666667,3.6,3.9,3.3,4,3,3,3,3,3,3,4,3,4,5,5,4,5,4,3,4,1,3,5,3,5,3,5,5,5,1,5,3,5,5,2
122,-0.511,-0.307,-0.546,2.975,3,2.95,3.3,2.6,3,2,3,3,2,2,2,2,3,4,3,4,4,3,4,3,2,2,4,4,4,4,3,3,3,4,2,4,2,2,3,2
123,-0.338,-0.537,-1.3,2.425,2.75,2.1,2,2.2,2,1,3,1,3,1,2,3,3,3,1,1,4,5,1,1,1,1,1,4,3,1,1,5,1,4,5,5,1,4,2,1
124,-0.381,-0.148,-0.091,3.583333334,3.166666667,4,3.7,4.3,5,3,5,5,2,4,4,5,5,5,3,5,5,5,4,1,2,4,3,5,4,5,1,5,1,5,2,5,2,2,5,1
125,-0.25,-0.34,-0.51,3.058333334,2.916666667,3.2,3,3.4,4,2,4,3,2,4,3,3,4,5,3,3,4,5,2,2,3,2,1,5,3,3,2,4,1,2,3,5,2,3,4,3
126,0.146,-0.029,0.049,3.575,3.5,3.65,3.9,3.4,3,4,3,3,4,5,3,3,3,3,4,4,3,5,5,3,4,3,4,4,3,4,4,3,4,3,3,4,4,4,3,3
127,-0.347,-0.016,-0.039,3.433333334,3.666666667,3.2,3.5,2.9,4,3,2,4,3,2,1,4,2,4,5,4,4,3,4,2,4,2,2,5,3,4,4,4,4,2,2,4,4,4,4,5
128,-0.217,-0.141,0.072,3.591666667,3.083333333,4.1,4.3,3.9,4,4,4,4,4,4,3,4,4,4,4,5,5,5,4,4,4,3,4,5,4,4,4,4,2,2,2,3,2,2,5,3
129,-0.45,-0.225,-0.379,3.15,3.25,3.05,2.9,3.2,3,4,3,3,3,3,3,3,4,3,2,3,4,4,3,2,4,2,2,3,4,4,3,3,3,3,1,5,3,3,4,3
130,-0.424,-0.162,-0.37,3.291666667,3.333333333,3.25,3.2,3.3,3,3,3,2,3,3,4,4,4,4,2,5,4,2,1,4,2,4,4,4,3,4,3,4,2,4,4,3,2,4,4,3
131,0.289,-0.046,-0.056,3.575,3.5,3.65,3.6,3.7,5,3,5,4,2,2,4,4,4,4,3,4,5,4,2,4,4,3,3,4,4,4,2,2,3,3,5,4,4,3,4,4
132,0.399,-0.019,-0.171,3.491666667,3.583333333,3.4,3.8,3,3,2,4,1,3,3,3,4,3,4,4,4,4,4,4,4,4,2,4,4,4,4,4,4,4,5,4,5,4,1,3,1
133,-0.402,0.046,0.168,3.766666667,3.583333333,3.95,4.3,3.6,5,4,3,3,5,3,2,4,3,4,3,5,5,4,5,2,5,5,5,4,5,5,2,3,5,4,1,5,2,5,4,2
134,-0.93,-0.518,-0.742,2.75,2.5,3,3,3,4,1,5,4,1,3,2,2,3,5,4,5,3,3,1,1,4,2,2,5,1,4,3,4,1,2,4,2,1,3,4,1
135,-0.222,0.142,0.159,3.8,4,3.6,3.5,3.7,4,3,5,5,3,2,2,5,4,4,3,5,4,5,4,2,4,1,2,5,3,5,5,5,3,4,3,5,1,4,5,5
136,0.67,0.312,0.593,4.125,4.25,4,4.3,3.7,3,5,3,4,5,4,3,4,3,3,5,5,5,4,5,5,4,2,4,4,4,4,4,3,5,4,5,4,5,5,4,4
137,-0.302,-0.33,-0.41,3.008333334,2.916666667,3.1,3.3,2.9,5,3,4,3,2,2,3,3,3,1,4,4,4,5,3,2,3,2,3,3,4,4,3,3,3,2,2,4,3,3,1,3
138,-0.377,-0.142,-0.195,3.425,3.25,3.6,3.7,3.5,4,4,3,4,4,2,2,4,4,4,3,3,5,3,4,3,3,4,4,5,3,4,2,4,3,4,3,4,2,3,4,3
146,-0.75,-0.277,-0.161,3.358333334,2.916666667,3.8,3.4,4.2,3,4,5,4,4,5,3,5,5,4,4,5,4,3,2,2,3,3,3,5,3,3,4,4,1,3,3,2,2,3,4,3
147,-0.24,0.03,0.053,3.575,3.75,3.4,3.5,3.3,4,4,3,3,3,1,3,4,4,4,5,4,4,5,4,1,5,1,1,5,5,5,4,3,3,2,2,4,4,4,4,5
148,0.535,0.242,0.558,4.125,4,4.25,4.5,4,3,5,4,3,5,4,4,4,4,4,5,3,5,5,5,5,3,5,4,5,2,5,3,4,5,4,5,4,3,4,5,4
149,-0.168,-0.01,-0.05,3.608333334,3.666666667,3.55,3.2,3.9,4,4,4,4,4,3,4,4,4,4,3,3,4,5,3,2,4,2,2,4,4,4,3,4,3,4,4,3,3,4,4,4
150,-0.095,-0.072,-0.202,3.266666667,3.583333333,2.95,3.4,2.5,2,2,2,2,5,3,2,1,1,5,5,5,4,5,3,1,4,1,1,5,4,4,5,5,4,2,2,4,5,2,4,2
155,0.586,0.47,0.8,4.441666667,4.583333333,4.3,4.4,4.2,4,4,5,4,3,5,4,5,4,4,4,5,5,5,5,5,3,4,3,5,5,5,5,5,4,5,5,3,4,5,4,5
156,-0.729,-0.395,-0.804,2.7,3,2.4,2.4,2.4,3,1,3,1,2,4,1,3,3,3,1,3,3,1,4,4,3,1,1,3,4,5,2,4,3,2,2,5,1,2,4,2
157,-0.097,-0.056,-0.041,3.533333334,3.416666667,3.65,4,3.3,3,4,3,3,3,3,3,4,3,4,4,5,4,5,4,3,4,3,4,4,3,4,4,3,3,4,2,4,3,3,4,4
158,0.274,0.212,0.428,3.991666667,4.083333333,3.9,3.8,4,4,5,5,5,4,4,1,5,2,5,4,3,3,5,5,1,5,5,2,5,1,5,3,5,5,3,5,5,4,3,5,5
159,0.526,0.244,0.316,4.066666667,4.083333333,4.05,4.2,3.9,4,5,4,4,5,5,2,2,4,4,5,4,2,5,1,5,5,5,5,5,4,4,5,4,1,5,4,4,4,4,5,5
160,-0.135,-0.09,-0.181,3.408333334,3.416666667,3.4,3.7,3.1,3,3,3,4,3,2,3,4,3,3,4,4,4,5,3,3,5,2,4,3,2,4,4,4,3,4,3,4,2,3,4,4
161,-0.411,-0.136,-0.423,3.2,3.5,2.9,2.9,2.9,4,2,4,2,1,2,3,4,3,4,3,4,4,4,1,2,5,2,1,3,5,5,2,3,5,5,3,5,1,1,5,2
162,0.26,0.059,0.083,3.625,3.75,3.5,3.9,3.1,3,3,3,4,3,3,3,4,3,2,4,5,4,5,4,4,2,2,4,5,4,4,4,3,4,3,3,4,4,4,4,4
163,0.126,0.008,0.149,3.691666667,3.583333333,3.8,3.8,3.8,4,4,4,4,4,4,3,4,4,3,3,3,4,5,5,3,4,3,5,3,4,4,3,3,5,3,2,5,4,3,4,3
165,-0.299,-0.171,-0.242,3.266666667,3.333333333,3.2,3.1,3.3,3,4,4,3,3,2,3,3,4,4,3,3,4,5,4,2,3,2,1,4,3,4,3,3,4,4,3,4,2,3,5,2
166,0.103,0.214,0.291,3.933333334,4.166666667,3.7,3.5,3.9,4,4,4,4,4,4,3,4,4,4,3,5,5,5,2,3,4,2,2,4,4,5,5,4,4,2,4,5,2,5,5,5
167,-0.531,-0.182,-0.29,3.3,3.25,3.35,3.3,3.4,3,3,4,2,2,3,5,4,4,4,2,4,4,5,3,2,4,3,3,3,2,5,2,4,4,5,2,4,1,4,5,1
173,-0.056,-0.14,-0.143,3.525,3.25,3.8,3.5,4.1,5,4,4,4,5,2,4,5,4,4,4,4,3,5,2,3,3,2,5,4,4,3,2,4,1,4,3,4,3,4,4,3
193,0.121,0.118,0.258,3.783333334,3.916666667,3.65,3.6,3.7,4,4,4,2,1,5,3,5,5,4,3,4,5,5,4,3,5,1,2,4,5,5,3,3,5,4,1,5,5,4,5,2
198,-0.156,-0.013,-0.238,3.425,3.75,3.1,3.1,3.1,3,3,4,4,2,2,3,4,2,4,3,4,4,4,2,2,4,2,2,4,4,4,4,4,3,4,4,4,3,3,4,4
200,-0.72,-0.511,-0.764,2.641666667,2.583333333,2.7,2.9,2.5,3,2,2,2,3,2,2,3,3,3,3,4,3,2,2,4,3,2,3,3,2,4,2,4,2,2,2,3,2,3,3,2
202,0.219,-0.086,-0.478,3.241666667,3.583333333,2.9,3.2,2.6,3,1,3,2,1,4,2,4,1,5,3,4,5,5,2,4,2,1,1,5,5,5,5,5,3,5,5,5,1,1,2,1
203,0.112,-0.097,-0.172,3.358333334,3.416666667,3.3,3.7,2.9,2,3,3,5,2,4,1,3,4,2,4,4,3,3,4,4,3,4,4,4,3,4,3,3,4,2,4,4,4,3,4,3
205,-0.149,-0.134,-0.146,3.366666667,3.333333333,3.4,3.5,3.3,5,3,3,2,3,2,4,3,4,4,3,4,3,4,4,3,5,2,2,5,3,5,3,3,3,3,2,5,3,3,4,3
206,-0.361,-0.004,-0.291,3.483333334,3.666666667,3.3,3.6,3,4,2,4,4,3,3,3,3,2,2,3,4,5,3,1,2,4,5,5,4,5,5,3,4,2,5,4,4,2,4,4,2
207,-0.013,0.035,0.145,3.733333334,3.666666667,3.8,3.7,3.9,4,3,4,4,5,4,2,4,4,5,4,5,4,4,3,3,3,3,4,4,3,4,5,2,3,2,4,4,3,5,5,4
208,0.133,0.004,0.051,3.616666667,3.583333333,3.65,3.9,3.4,3,4,3,3,4,5,3,4,3,2,4,4,4,4,4,4,3,4,4,4,4,4,4,3,4,2,4,4,3,3,4,4
209,-0.77,-0.323,-0.466,3.025,3,3.05,2.9,3.2,3,3,3,3,5,1,4,4,2,4,3,3,3,1,3,1,5,2,5,3,3,4,3,3,3,3,3,3,4,1,3,3
210,-0.397,-0.17,-0.176,3.35,3.25,3.45,3.4,3.5,3,3,4,5,3,3,3,4,3,4,4,4,4,4,4,2,4,2,2,4,4,4,3,2,3,3,2,4,3,4,4,3
211,-0.549,-0.31,-0.522,3,3,3,3.2,2.8,3,2,3,2,4,2,3,3,3,3,3,4,3,5,3,2,3,2,4,3,3,4,3,4,2,3,2,3,2,3,3,4
213,-0.408,-0.226,-0.389,3.133333334,3.166666667,3.1,3.4,2.8,4,3,4,1,1,1,3,4,4,3,5,3,5,5,2,3,3,3,2,3,5,5,3,3,3,4,2,3,2,2,4,2
214,-0.456,-0.05,0.08,3.55,3.5,3.6,3.6,3.6,3,4,5,3,2,5,3,3,4,4,2,5,4,2,5,4,4,4,1,5,4,5,2,4,5,4,2,2,4,4,4,2
215,-0.384,-0.089,-0.115,3.425,3.5,3.35,3.2,3.5,4,3,4,3,4,2,3,4,4,4,3,5,3,4,4,2,4,2,1,4,2,5,4,4,3,4,2,4,3,4,4,3
217,0.288,0.137,0.081,3.758333334,3.916666667,3.6,4,3.2,4,3,3,3,3,3,3,3,4,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3
